                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                0.91515,                 1.0093,                 1.2022,                 0.7732,                0.75733,                0.82975,                0.62289,                0.90054,                0.92433,                 1.2957,             0.00052538,             0.00052538,             0.00052538
                     67,                0.92469,                 1.0179,                 1.2069,                0.77033,                0.76898,                0.83043,                0.62012,                0.91498,                0.93972,                 1.3092,             0.00052157,             0.00052157,             0.00052157
                     68,                0.92259,                 1.0193,                 1.2071,                0.76248,                0.78248,                0.82682,                0.62287,                0.89515,                0.92473,                 1.2869,             0.00051777,             0.00051777,             0.00051777
                     69,                0.92076,                 1.0227,                 1.2077,                0.77127,                 0.7569,                0.82328,                0.61719,                 0.9053,                0.93233,                  1.298,             0.00051396,             0.00051396,             0.00051396
                     70,                0.92476,                 1.0139,                 1.2031,                0.77474,                0.74378,                0.83155,                 0.6189,                0.90828,                0.92426,                 1.3003,             0.00051015,             0.00051015,             0.00051015
                     71,                0.92575,                  1.016,                 1.2079,                0.77555,                0.76407,                0.83058,                  0.626,                0.90276,                0.91388,                 1.2942,             0.00050635,             0.00050635,             0.00050635
                     72,                0.92397,                  1.017,                 1.2053,                0.77218,                0.76858,                  0.831,                0.62191,                0.90538,                0.92239,                 1.2923,             0.00050254,             0.00050254,             0.00050254
                     73,                0.91422,                 1.0029,                 1.2027,                0.76343,                0.76932,                0.82516,                 0.6161,                0.90077,                0.93242,                 1.2919,             0.00049873,             0.00049873,             0.00049873
                     74,                0.91805,                 1.0202,                 1.2073,                0.77359,                0.76937,                0.82925,                0.61917,                0.90296,                0.92901,                 1.2951,             0.00049493,             0.00049493,             0.00049493
                     75,                0.91699,                 1.0044,                 1.1973,                0.75996,                0.78061,                0.83356,                0.62842,                0.89448,                0.91076,                  1.287,             0.00049112,             0.00049112,             0.00049112
                     76,                0.92059,                 1.0045,                 1.2085,                0.79211,                0.75395,                0.83616,                0.62697,                0.89298,                0.90716,                 1.2903,             0.00048732,             0.00048732,             0.00048732
                     77,                0.91441,                 1.0056,                 1.1996,                 0.7772,                0.76439,                0.83535,                0.62561,                 0.8966,                 0.9083,                 1.2885,             0.00048351,             0.00048351,             0.00048351
                     78,                0.91368,                0.99613,                 1.1994,                0.77836,                0.76931,                0.83802,                0.62516,                0.90904,                0.92138,                 1.3034,              0.0004797,              0.0004797,              0.0004797
                     79,                0.92186,                 1.0027,                 1.2075,                0.79355,                0.76012,                0.83969,                0.63109,                0.88998,                0.90957,                 1.2856,              0.0004759,              0.0004759,              0.0004759
                     80,                0.91323,                0.99816,                 1.2018,                 0.8087,                0.74161,                0.83628,                0.62845,                0.89717,                0.92524,                 1.2945,             0.00047209,             0.00047209,             0.00047209
                     81,                0.91634,                 1.0093,                 1.2001,                0.78066,                0.77953,                0.84064,                0.63336,                0.88682,                0.90454,                 1.2845,             0.00046828,             0.00046828,             0.00046828
                     82,                0.91411,                 1.0011,                 1.2021,                0.77427,                0.77825,                0.83409,                0.62894,                 0.8916,                0.91386,                 1.2881,             0.00046448,             0.00046448,             0.00046448
                     83,                0.91478,                0.99764,                 1.2033,                0.76442,                0.78376,                0.83253,                0.62798,                0.89219,                0.92309,                 1.2903,             0.00046067,             0.00046067,             0.00046067
                     84,                 0.9221,                 1.0081,                 1.2105,                0.78118,                0.77134,                0.83526,                0.62722,                0.89859,                0.92094,                 1.2929,             0.00045686,             0.00045686,             0.00045686
                     85,                0.90319,                0.98859,                 1.1906,                0.79097,                 0.7769,                0.83647,                0.62643,                0.90234,                0.90786,                 1.2965,             0.00045306,             0.00045306,             0.00045306
                     86,                0.91571,                0.99245,                 1.1984,                0.78438,                 0.7833,                0.83935,                0.63511,                 0.8961,                0.89942,                 1.2886,             0.00044925,             0.00044925,             0.00044925
                     87,                0.91696,                 1.0051,                 1.2051,                0.78402,                0.78727,                0.83798,                0.63313,                0.90169,                0.90031,                 1.2914,             0.00044544,             0.00044544,             0.00044544
                     88,                0.91948,                 1.0019,                 1.2046,                0.78904,                 0.7658,                0.83824,                0.63216,                0.88234,                0.89624,                 1.2775,             0.00044164,             0.00044164,             0.00044164
                     89,                0.91371,                0.98466,                 1.2002,                0.79457,                0.77714,                0.83624,                0.62963,                0.88932,                0.90462,                  1.282,             0.00043783,             0.00043783,             0.00043783
                     90,                0.91077,                0.98828,                 1.1992,                0.79301,                0.77248,                0.83811,                0.63405,                0.89333,                0.90364,                 1.2862,             0.00043402,             0.00043402,             0.00043402
                     91,                0.91823,                0.98616,                 1.2027,                0.78529,                0.76999,                0.83732,                0.62876,                0.90947,                0.90712,                 1.3018,             0.00043022,             0.00043022,             0.00043022
                     92,                0.91733,                0.98822,                 1.2024,                 0.7865,                0.76322,                  0.841,                0.63449,                0.89296,                0.90125,                  1.283,             0.00042641,             0.00042641,             0.00042641
                     93,                  0.916,                0.98364,                  1.202,                0.77587,                0.79157,                0.84011,                0.63533,                0.88983,                0.90566,                 1.2832,              0.0004226,              0.0004226,              0.0004226
                     94,                0.90434,                0.97823,                 1.1983,                0.75861,                 0.8073,                0.84185,                0.63463,                0.90136,                0.90357,                 1.2932,              0.0004188,              0.0004188,              0.0004188
                     95,                0.90182,                0.97829,                  1.198,                0.77592,                0.78553,                0.84007,                0.63339,                0.89195,                0.89754,                 1.2857,             0.00041499,             0.00041499,             0.00041499
                     96,                0.90906,                0.98738,                 1.1977,                0.78211,                0.78141,                 0.8388,                0.63489,                0.88861,                 0.9028,                 1.2838,             0.00041118,             0.00041118,             0.00041118
                     97,                0.91259,                0.98457,                 1.1981,                0.78696,                 0.7721,                0.83932,                0.63334,                0.89183,                0.89978,                 1.2856,             0.00040738,             0.00040738,             0.00040738
                     98,                0.91234,                 0.9902,                 1.2104,                0.79748,                0.77007,                0.84033,                0.63192,                0.88224,                0.89522,                 1.2788,             0.00040357,             0.00040357,             0.00040357
                     99,                0.90502,                0.98339,                 1.2027,                0.80781,                0.77699,                0.84119,                  0.638,                0.87968,                 0.8887,                 1.2792,             0.00039976,             0.00039976,             0.00039976
