                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     71,                0.76439,                0.86644,                 1.2234,                0.80943,                0.66446,                0.76327,                0.60804,                0.86908,                 1.1462,                 1.3451,             0.00050635,             0.00050635,             0.00050635
                     72,                0.79875,                0.86694,                 1.2268,                0.82834,                0.67947,                0.79305,                0.63024,                0.86636,                 1.1039,                 1.3492,             0.00050254,             0.00050254,             0.00050254
                     73,                0.75855,                 0.8335,                 1.2015,                0.82153,                0.66751,                0.78381,                0.62716,                0.86393,                 1.1139,                 1.3435,             0.00049873,             0.00049873,             0.00049873
                     74,                 0.7939,                0.85821,                 1.2184,                  0.784,                0.68737,                0.77747,                0.61667,                0.87288,                 1.1322,                 1.3533,             0.00049493,             0.00049493,             0.00049493
                     75,                0.74579,                0.82545,                 1.2099,                0.79412,                0.70893,                 0.7951,                0.63454,                0.86151,                 1.0854,                 1.3488,             0.00049112,             0.00049112,             0.00049112
                     76,                0.76424,                0.82903,                 1.2072,                0.78301,                0.68482,                0.77797,                  0.625,                0.86678,                 1.1375,                 1.3484,             0.00048732,             0.00048732,             0.00048732
                     77,                0.75893,                0.82388,                 1.2078,                0.80766,                0.68921,                0.79213,                0.63339,                0.87272,                 1.1015,                 1.3558,             0.00048351,             0.00048351,             0.00048351
                     78,                0.74252,                0.81341,                 1.1943,                0.83286,                0.68435,                0.78802,                0.63127,                 0.8662,                 1.1025,                 1.3486,              0.0004797,              0.0004797,              0.0004797
                     79,                0.76373,                0.80976,                 1.2044,                0.82388,                0.69464,                0.79274,                0.63386,                0.85888,                 1.0839,                 1.3446,              0.0004759,              0.0004759,              0.0004759
                     80,                0.74424,                0.80259,                 1.1963,                0.81126,                0.67335,                0.77587,                0.62563,                0.85149,                 1.1431,                 1.3518,             0.00047209,             0.00047209,             0.00047209
                     81,                0.74443,                0.81228,                 1.1934,                0.80708,                0.67197,                0.77828,                0.61959,                0.89298,                 1.1221,                 1.3708,             0.00046828,             0.00046828,             0.00046828
                     82,                0.75415,                0.80438,                 1.1981,                0.78021,                0.69547,                0.78131,                0.62112,                0.86579,                 1.1214,                 1.3441,             0.00046448,             0.00046448,             0.00046448
                     83,                0.77013,                0.79677,                 1.1963,                0.79504,                0.67139,                0.77866,                0.62477,                0.85252,                 1.1473,                 1.3386,             0.00046067,             0.00046067,             0.00046067
                     84,                0.71409,                0.76091,                 1.1733,                0.76095,                 0.7053,                0.77769,                0.62632,                0.84951,                 1.1076,                 1.3315,             0.00045686,             0.00045686,             0.00045686
                     85,                  0.717,                0.76385,                 1.1699,                 0.8133,                0.66281,                0.78203,                0.62403,                0.88218,                 1.1092,                 1.3664,             0.00045306,             0.00045306,             0.00045306
                     86,                0.75336,                0.77234,                 1.1854,                0.83716,                0.67177,                0.79054,                0.63933,                0.84571,                 1.1044,                 1.3423,             0.00044925,             0.00044925,             0.00044925
                     87,                0.73979,                0.76997,                 1.1852,                0.79511,                0.68867,                0.78048,                0.62072,                0.87115,                 1.1192,                  1.348,             0.00044544,             0.00044544,             0.00044544
                     88,                 0.7339,                0.79258,                 1.1813,                0.80941,                0.70045,                0.79386,                 0.6424,                0.84276,                 1.0784,                 1.3352,             0.00044164,             0.00044164,             0.00044164
