                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     95,                0.96776,                  1.008,                 1.2266,                0.69834,                0.67947,                0.73377,                0.52965,                0.96172,                 1.1431,                 1.3395,             0.00041499,             0.00041499,             0.00041499
                     96,                0.94803,                 1.0061,                 1.2154,                0.69378,                0.68241,                0.73277,                0.53035,                0.95419,                 1.1371,                 1.3368,             0.00041118,             0.00041118,             0.00041118
                     97,                0.93809,                0.99119,                 1.2042,                0.73198,                0.65982,                0.73539,                0.53442,                 0.9484,                 1.1292,                 1.3273,             0.00040738,             0.00040738,             0.00040738
                     98,                0.93093,                0.98293,                 1.2121,                0.73956,                0.66704,                0.74733,                0.54293,                0.95241,                 1.1202,                 1.3321,             0.00040357,             0.00040357,             0.00040357
                     99,                0.92612,                0.95932,                 1.2038,                  0.729,                0.67729,                0.74222,                0.54191,                0.95332,                 1.1247,                  1.333,             0.00039976,             0.00039976,             0.00039976
                    100,                0.92117,                0.97926,                 1.2067,                0.73646,                0.66276,                0.74248,                0.53904,                0.95335,                 1.1201,                 1.3341,             0.00039596,             0.00039596,             0.00039596
                    101,                0.91663,                0.98384,                 1.2059,                 0.7237,                0.66646,                0.73628,                0.53946,                0.95087,                 1.1217,                 1.3309,             0.00039215,             0.00039215,             0.00039215
                    102,                0.91891,                0.97224,                 1.1996,                0.69533,                 0.6961,                0.73714,                0.53664,                0.94318,                 1.1284,                 1.3282,             0.00038835,             0.00038835,             0.00038835
                    103,                0.91538,                0.96174,                 1.2019,                0.71725,                0.66895,                 0.7376,                0.53159,                0.94851,                 1.1241,                  1.337,             0.00038454,             0.00038454,             0.00038454
                    104,                0.92191,                0.96565,                 1.1954,                0.70376,                0.66335,                0.73482,                0.53548,                 0.9454,                 1.1287,                 1.3301,             0.00038073,             0.00038073,             0.00038073
                    105,                0.91079,                0.95091,                 1.1936,                0.69207,                0.68608,                0.74176,                0.54159,                0.95159,                 1.1174,                 1.3288,             0.00037693,             0.00037693,             0.00037693
                    106,                0.92294,                0.98947,                 1.2052,                0.69394,                0.69411,                0.72646,                 0.5271,                0.96244,                 1.1399,                 1.3363,             0.00037312,             0.00037312,             0.00037312
