                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     75,                0.53358,                0.42838,                0.98893,                0.89688,                0.87539,                0.93491,                 0.8435,                 0.5381,                0.54511,                 1.0059,             0.00049112,             0.00049112,             0.00049112
                     76,                 0.5311,                0.42835,                0.98982,                0.90589,                0.88299,                 0.9397,                 0.8494,                0.52906,                0.52115,                0.99075,             0.00048732,             0.00048732,             0.00048732
                     77,                0.52207,                0.42132,                 0.9806,                0.92229,                0.85974,                0.93878,                0.84837,                0.54198,                0.53685,                 1.0011,             0.00048351,             0.00048351,             0.00048351
                     78,                0.52466,                0.41368,                0.98373,                0.91203,                0.89331,                0.94347,                0.84876,                0.54401,                0.50299,                 1.0034,              0.0004797,              0.0004797,              0.0004797
                     79,                0.52946,                0.42028,                0.98536,                0.91122,                 0.8817,                0.94343,                0.85024,                0.54002,                0.48951,                 1.0022,              0.0004759,              0.0004759,              0.0004759
                     80,                0.52331,                0.41278,                0.98449,                0.90258,                0.87519,                  0.937,                0.84777,                0.52942,                0.51609,                0.99478,             0.00047209,             0.00047209,             0.00047209
                     81,                0.52174,                 0.4126,                0.98171,                0.90243,                0.88444,                0.93889,                0.84778,                0.52482,                0.52371,                0.99392,             0.00046828,             0.00046828,             0.00046828
                     82,                0.52516,                0.41559,                0.98462,                0.90625,                 0.8782,                0.93769,                0.84582,                0.53843,                0.52073,                0.99806,             0.00046448,             0.00046448,             0.00046448
                     83,                0.51894,                0.40872,                0.98254,                0.90693,                0.88109,                0.94034,                0.84789,                0.53928,                0.52383,                 1.0002,             0.00046067,             0.00046067,             0.00046067
                     84,                0.52187,                0.40955,                0.98455,                0.90052,                0.87414,                0.93546,                 0.8489,                0.51688,                0.52361,                0.98322,             0.00045686,             0.00045686,             0.00045686
                     85,                0.50993,                0.39831,                0.97519,                0.91101,                0.88087,                 0.9384,                0.85335,                0.52074,                0.51516,                0.99025,             0.00045306,             0.00045306,             0.00045306
                     86,                0.51359,                0.40569,                0.97595,                0.90386,                0.88246,                 0.9408,                0.85256,                0.52758,                  0.509,                  0.996,             0.00044925,             0.00044925,             0.00044925
                     87,                0.52243,                0.40495,                0.98357,                0.91008,                0.87329,                0.94104,                0.85398,                0.52488,                0.50822,                0.99488,             0.00044544,             0.00044544,             0.00044544
                     88,                0.52475,                0.40894,                0.98269,                0.89763,                0.88502,                 0.9409,                0.84973,                0.52757,                0.50856,                0.99679,             0.00044164,             0.00044164,             0.00044164
                     89,                0.50577,                0.39265,                0.97336,                0.90267,                0.88175,                0.93659,                0.84981,                0.52566,                0.53295,                0.99177,             0.00043783,             0.00043783,             0.00043783
                     90,                0.51713,                0.40201,                0.97776,                0.91642,                0.87977,                0.94177,                0.85048,                0.53615,                0.51601,                 1.0047,             0.00043402,             0.00043402,             0.00043402
