                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                0.50749,                0.41014,                0.97536,                0.86451,                0.72643,                0.83341,                0.72251,                0.66289,                0.97133,                 1.1277,             0.00043402,             0.00043402,             0.00043402
                     91,                0.50296,                0.40257,                0.96545,                0.82256,                0.78445,                 0.8352,                0.71704,                0.66608,                0.89675,                 1.1239,             0.00043022,             0.00043022,             0.00043022
                     92,                0.51416,                 0.4153,                0.97858,                0.85408,                0.73919,                0.83505,                0.71501,                0.68942,                0.90449,                 1.1483,             0.00042641,             0.00042641,             0.00042641
                     93,                0.53185,                0.42829,                0.99415,                0.81341,                0.77329,                0.84208,                0.72335,                0.66923,                0.91336,                 1.1243,              0.0004226,              0.0004226,              0.0004226
                     94,                 0.5269,                  0.438,                0.98932,                 0.8254,                0.77813,                0.84354,                0.72411,                0.68586,                0.87201,                 1.1394,              0.0004188,              0.0004188,              0.0004188
                     95,                0.53293,                0.41013,                0.98638,                0.82906,                0.78184,                0.84924,                0.72758,                0.67707,                0.87052,                 1.1206,             0.00041499,             0.00041499,             0.00041499
                     96,                0.52237,                0.41208,                0.98194,                0.85174,                0.73353,                0.83169,                0.71475,                0.67664,                0.94274,                  1.141,             0.00041118,             0.00041118,             0.00041118
                     97,                0.51935,                0.41182,                0.97244,                0.83875,                 0.7674,                0.84251,                0.72483,                0.68562,                0.89184,                  1.153,             0.00040738,             0.00040738,             0.00040738
                     98,                0.50637,                0.39841,                 0.9772,                 0.8243,                0.77943,                0.83503,                0.71774,                0.69729,                 0.8816,                 1.1472,             0.00040357,             0.00040357,             0.00040357
                     99,                0.49976,                0.39293,                0.97542,                0.86077,                0.76596,                0.84049,                0.72058,                0.70156,                0.88728,                 1.1571,             0.00039976,             0.00039976,             0.00039976
                    100,                0.49078,                0.39369,                 0.9735,                0.84792,                0.75532,                0.83572,                0.71494,                 0.6916,                0.92417,                 1.1487,             0.00039596,             0.00039596,             0.00039596
                    101,                0.50001,                0.40765,                0.97895,                0.80912,                0.78369,                0.83552,                0.71948,                0.67084,                0.90014,                 1.1326,             0.00039215,             0.00039215,             0.00039215
                    102,                0.50074,                 0.4063,                0.96505,                0.85765,                0.75631,                0.84404,                0.72545,                0.67306,                0.89713,                 1.1316,             0.00038835,             0.00038835,             0.00038835
                    103,                 0.5046,                0.40109,                0.97461,                0.83693,                0.77161,                0.85217,                0.73208,                0.68735,                0.85532,                 1.1594,             0.00038454,             0.00038454,             0.00038454
                    104,                0.50533,                0.39881,                0.97331,                0.84592,                0.76355,                 0.8475,                0.72877,                0.66997,                0.85819,                 1.1377,             0.00038073,             0.00038073,             0.00038073
                    105,                0.48566,                0.37708,                0.96257,                0.83931,                0.75448,                0.83871,                0.72625,                0.66308,                0.91056,                 1.1292,             0.00037693,             0.00037693,             0.00037693
                    106,                0.49326,                0.38999,                0.97019,                0.84106,                0.77802,                0.84776,                0.73423,                0.65355,                0.87952,                 1.1202,             0.00037312,             0.00037312,             0.00037312
                    107,                0.50217,                0.39204,                0.97309,                0.86958,                0.78677,                0.86697,                0.74974,                0.66085,                0.80781,                 1.1228,             0.00036931,             0.00036931,             0.00036931
                    108,                0.49564,                0.37877,                0.97169,                0.84484,                0.78692,                0.85152,                0.73688,                0.65977,                0.82704,                 1.1205,             0.00036551,             0.00036551,             0.00036551
                    109,                 0.4949,                0.38199,                0.97492,                0.83679,                0.77933,                0.84135,                0.72351,                0.67725,                 0.8626,                 1.1511,              0.0003617,              0.0003617,              0.0003617
                    110,                0.47903,                0.37461,                0.96756,                0.83524,                0.78009,                0.85136,                  0.738,                0.67438,                0.90757,                 1.1376,             0.00035789,             0.00035789,             0.00035789
                    111,                 0.4948,                0.39022,                0.97131,                0.86973,                 0.7672,                0.85487,                0.73808,                0.66632,                0.88401,                 1.1319,             0.00035409,             0.00035409,             0.00035409
                    112,                0.47275,                0.36419,                0.96318,                0.81607,                0.81574,                0.85613,                0.73622,                0.66466,                0.85737,                  1.127,             0.00035028,             0.00035028,             0.00035028
                    113,                0.48991,                0.38165,                 0.9682,                0.83628,                0.79518,                0.85333,                0.73844,                 0.6605,                 0.8745,                 1.1209,             0.00034647,             0.00034647,             0.00034647
                    114,                0.48442,                 0.3754,                0.96133,                0.81417,                0.78798,                 0.8442,                0.72711,                0.66216,                0.88638,                 1.1229,             0.00034267,             0.00034267,             0.00034267
                    115,                0.48035,                0.37589,                0.95913,                0.83556,                0.77951,                0.85394,                 0.7389,                0.65372,                0.86978,                 1.1117,             0.00033886,             0.00033886,             0.00033886
                    116,                0.47919,                0.36551,                0.95589,                0.86673,                0.75229,                0.83855,                0.72568,                0.67459,                0.93294,                 1.1508,             0.00033505,             0.00033505,             0.00033505
                    117,                0.47443,                0.36612,                0.96291,                0.84233,                0.75621,                0.84583,                0.73206,                0.66284,                0.90828,                 1.1327,             0.00033125,             0.00033125,             0.00033125
                    118,                0.46947,                0.36018,                0.95754,                0.83723,                0.78209,                0.84972,                0.73698,                0.65412,                0.88265,                 1.1216,             0.00032744,             0.00032744,             0.00032744
                    119,                0.45993,                0.35921,                 0.9573,                0.83823,                0.76218,                0.84398,                0.73228,                0.66636,                0.92218,                 1.1237,             0.00032363,             0.00032363,             0.00032363
                    120,                0.46846,                 0.3584,                0.95615,                0.82907,                0.77031,                0.83438,                0.72375,                0.67854,                0.95755,                 1.1372,             0.00031983,             0.00031983,             0.00031983
                    121,                0.47474,                0.37145,                0.96031,                0.85488,                 0.7533,                0.84196,                 0.7325,                0.66398,                0.92791,                  1.127,             0.00031602,             0.00031602,             0.00031602
                    122,                0.46219,                0.35972,                0.95094,                0.84699,                0.76062,                0.83821,                0.72909,                 0.6619,                0.93252,                 1.1345,             0.00031221,             0.00031221,             0.00031221
                    123,                0.45846,                0.35258,                0.94822,                0.86651,                0.74555,                0.83041,                0.71831,                0.67858,                 0.9567,                  1.141,             0.00030841,             0.00030841,             0.00030841
                    124,                0.45494,                0.34905,                 0.9513,                0.85056,                0.75622,                0.83602,                0.72487,                0.67801,                0.97469,                  1.145,              0.0003046,              0.0003046,              0.0003046
                    125,                0.45915,                0.34223,                0.95575,                0.85305,                0.77711,                0.84831,                0.73309,                0.68268,                0.91679,                 1.1519,             0.00030079,             0.00030079,             0.00030079
                    126,                0.47195,                0.35024,                0.94861,                0.83196,                0.77676,                0.84765,                0.73554,                0.66872,                0.89689,                 1.1358,             0.00029699,             0.00029699,             0.00029699
                    127,                0.45438,                0.34703,                0.95066,                0.85192,                0.76845,                0.84528,                0.73089,                0.66568,                0.88809,                 1.1333,             0.00029318,             0.00029318,             0.00029318
                    128,                0.45334,                0.35323,                0.95359,                0.88519,                0.73371,                0.83835,                 0.7271,                0.67419,                0.91833,                 1.1382,             0.00028937,             0.00028937,             0.00028937
                    129,                0.45222,                0.35304,                0.96017,                0.84482,                0.76539,                0.84215,                0.72418,                0.69454,                0.92434,                 1.1563,             0.00028557,             0.00028557,             0.00028557
                    130,                0.45517,                0.36013,                0.95668,                0.85108,                0.77688,                0.84871,                0.73674,                0.66708,                0.87474,                 1.1344,             0.00028176,             0.00028176,             0.00028176
